CustomerID,Age,Gender,City,ProductCategory,Quantity,Membership,VisitFrequency,TotalSpend,HighSpender
C09267,19,Male,Miami,Bakery,2,No,24,79.92,No
C09268,68,Male,Chicago,Snacks,8,Yes,24,316.24,Yes
C09269,58,Male,Los Angeles,Bakery,6,Yes,27,32.28,No
C09270,36,Female,New York,Snacks,4,No,17,176.32,Yes
C09271,54,Male,Miami,Produce,7,Yes,9,211.54,Yes
C09272,35,Male,Miami,Household,6,No,2,144.3,Yes
C09273,33,Female,Chicago,Produce,9,No,6,411.75,Yes
C09274,21,Male,Miami,Household,6,Yes,25,201.84,Yes
C09275,29,Male,Chicago,Household,2,No,16,15.04,No
C09276,46,Male,Miami,Beverages,3,Yes,13,79.38,No
C09277,24,Male,Chicago,Dairy,9,No,6,289.71,Yes
C09278,31,Male,Houston,Snacks,7,No,23,315.21,Yes
C09279,29,Male,Houston,Household,6,Yes,15,88.26,No
C09280,52,Female,Miami,Beverages,5,Yes,25,199.6,Yes
C09281,22,Female,Miami,Frozen Foods,3,No,5,120.57,Yes
C09282,34,Female,Chicago,Beverages,4,Yes,17,29.08,No
C09283,59,Female,Chicago,Produce,1,No,9,1.84,No
C09284,49,Male,Los Angeles,Frozen Foods,5,Yes,26,147.45,Yes
C09285,27,Male,Houston,Beverages,7,Yes,30,277.76,Yes
C09286,60,Male,Los Angeles,Bakery,2,Yes,13,56.34,No
C09287,34,Female,Los Angeles,Dairy,8,Yes,7,326.8,Yes
C09288,22,Female,New York,Snacks,10,No,16,314.9,Yes
C09289,62,Male,Chicago,Bakery,6,Yes,8,198.06,Yes
C09290,59,Male,New York,Frozen Foods,10,Yes,18,23.8,No
C09291,26,Female,New York,Household,3,Yes,5,16.02,No
C09292,66,Female,Los Angeles,Dairy,2,Yes,13,73.06,No
C09293,50,Female,New York,Household,8,Yes,24,307.04,Yes
C09294,53,Female,Chicago,Beverages,4,Yes,23,110.28,Yes
C09295,53,Male,Los Angeles,Bakery,7,Yes,7,209.44,Yes
C09296,35,Female,Chicago,Produce,7,No,20,217.7,Yes
C09297,26,Female,Miami,Produce,10,No,13,61.4,No
C09298,46,Male,New York,Dairy,9,Yes,2,303.57,Yes
C09299,67,Male,Los Angeles,Produce,10,No,26,244.5,Yes
C09300,31,Male,Houston,Snacks,8,Yes,19,244.16,Yes
C09301,42,Female,Chicago,Household,8,No,14,228.72,Yes
C09302,32,Female,New York,Dairy,7,Yes,30,268.73,Yes
C09303,23,Female,Chicago,Dairy,10,Yes,14,166.1,Yes
C09304,59,Female,Chicago,Produce,5,Yes,9,96.5,No
C09305,46,Male,Miami,Dairy,9,No,4,181.71,Yes
C09306,32,Male,Chicago,Beverages,7,Yes,17,268.52,Yes
C09307,46,Female,Miami,Frozen Foods,3,Yes,26,66.36,No
C09308,21,Female,Miami,Bakery,6,Yes,20,58.08,No
C09309,35,Female,Miami,Frozen Foods,3,Yes,29,147.51,Yes
C09310,67,Male,New York,Household,6,Yes,16,151.08,Yes
C09311,66,Female,Chicago,Bakery,8,No,24,50.8,No
C09312,61,Male,Chicago,Produce,9,No,30,304.56,Yes
C09313,56,Female,Miami,Snacks,2,No,8,74.44,No
C09314,33,Male,Chicago,Snacks,6,Yes,26,153.06,Yes
C09315,28,Male,Chicago,Produce,3,Yes,15,98.04,No
C09316,31,Female,Miami,Household,7,Yes,26,66.22,No
C09317,20,Male,Houston,Produce,4,No,18,76.12,No
C09318,68,Male,Houston,Dairy,5,Yes,10,44.65,No
C09319,67,Female,Miami,Snacks,10,No,4,199.7,Yes
C09320,59,Male,New York,Frozen Foods,6,Yes,7,171.48,Yes
C09321,55,Female,Chicago,Produce,8,Yes,24,181.44,Yes
C09322,62,Male,Chicago,Household,2,No,17,60.14,No
C09323,59,Male,Houston,Household,4,Yes,8,102.36,Yes
C09324,35,Male,Miami,Frozen Foods,4,Yes,1,66.28,No
C09325,37,Male,New York,Bakery,6,No,22,48.18,No
C09326,65,Female,Miami,Frozen Foods,4,No,21,53.52,No
C09327,42,Female,Houston,Household,5,No,10,54.15,No
C09328,55,Female,Houston,Snacks,5,Yes,15,178.3,Yes
C09329,30,Male,Chicago,Bakery,8,Yes,23,329.44,Yes
C09330,21,Male,Los Angeles,Frozen Foods,4,No,6,145.2,Yes
C09331,31,Female,New York,Dairy,6,No,10,195.24,Yes
C09332,50,Female,New York,Dairy,7,Yes,30,112.56,Yes
C09333,45,Female,Los Angeles,Snacks,8,Yes,1,286.72,Yes
C09334,69,Female,Houston,Dairy,9,Yes,6,275.85,Yes
C09335,54,Male,Miami,Produce,10,Yes,13,33.0,No
C09336,25,Female,New York,Bakery,8,Yes,30,363.76,Yes
C09337,61,Male,Los Angeles,Snacks,4,No,3,19.68,No
C09338,51,Female,Chicago,Bakery,4,Yes,12,102.52,Yes
C09339,61,Male,Chicago,Household,10,Yes,15,261.4,Yes
C09340,22,Female,Houston,Frozen Foods,5,No,22,210.05,Yes
C09341,22,Female,New York,Produce,3,No,7,137.22,Yes
C09342,48,Male,Miami,Snacks,2,Yes,6,94.08,No
C09343,62,Male,New York,Frozen Foods,2,Yes,9,57.82,No
C09344,26,Female,Chicago,Frozen Foods,9,Yes,16,308.43,Yes
C09345,59,Male,New York,Frozen Foods,8,No,12,42.72,No
C09346,49,Female,Chicago,Frozen Foods,6,Yes,9,149.46,Yes
C09347,50,Male,Los Angeles,Frozen Foods,9,Yes,8,404.91,Yes
C09348,20,Female,Los Angeles,Snacks,5,Yes,5,116.65,Yes
C09349,47,Female,Chicago,Dairy,10,No,26,44.1,No
C09350,67,Female,Miami,Frozen Foods,1,Yes,3,10.83,No
C09351,29,Female,Miami,Household,8,Yes,4,176.4,Yes
C09352,46,Female,New York,Household,3,Yes,11,37.92,No
C09353,20,Female,Chicago,Produce,9,Yes,10,181.98,Yes
C09354,43,Female,Houston,Snacks,1,No,8,17.32,No
C09355,47,Female,Miami,Beverages,3,Yes,9,49.89,No
C09356,26,Male,Miami,Dairy,1,No,13,5.47,No
C09357,43,Male,Los Angeles,Produce,1,No,24,44.25,No
C09358,19,Male,Miami,Household,6,No,26,209.64,Yes
C09359,20,Female,Miami,Frozen Foods,4,Yes,19,126.2,Yes
C09360,63,Female,Miami,Snacks,10,Yes,23,307.2,Yes
C09361,21,Female,Chicago,Snacks,4,Yes,11,81.72,No
C09362,42,Male,Chicago,Frozen Foods,5,No,24,206.7,Yes
C09363,68,Male,Los Angeles,Household,3,Yes,3,139.71,Yes
C09364,30,Male,New York,Produce,2,No,1,2.56,No
C09365,56,Male,Miami,Snacks,10,No,23,48.8,No
C09366,61,Male,New York,Bakery,8,No,14,272.56,Yes
C09367,52,Female,Chicago,Household,7,Yes,19,87.99,No
C09368,40,Male,Miami,Household,10,Yes,1,456.7,Yes
C09369,26,Female,New York,Dairy,4,No,23,134.8,Yes
C09370,19,Female,New York,Produce,2,No,27,38.1,No
C09371,58,Female,Houston,Household,9,No,12,192.15,Yes
C09372,61,Male,Chicago,Frozen Foods,8,Yes,14,278.8,Yes
C09373,48,Male,Los Angeles,Household,4,No,15,31.64,No
C09374,61,Female,Los Angeles,Produce,5,Yes,7,221.45,Yes
C09375,64,Male,Houston,Bakery,10,Yes,4,12.3,No
C09376,19,Male,New York,Household,6,No,14,293.82,Yes
C09377,49,Female,Houston,Produce,4,Yes,18,36.84,No
C09378,35,Female,Houston,Household,2,Yes,16,74.72,No
C09379,30,Female,Chicago,Beverages,5,No,26,14.8,No
C09380,63,Female,Miami,Frozen Foods,1,Yes,14,22.14,No
C09381,22,Female,New York,Dairy,7,Yes,21,223.23,Yes
C09382,59,Male,Los Angeles,Frozen Foods,9,Yes,11,39.96,No
C09383,61,Female,Los Angeles,Beverages,3,Yes,27,68.16,No
C09384,27,Male,Houston,Frozen Foods,6,Yes,25,95.1,No
C09385,60,Male,Houston,Frozen Foods,9,Yes,6,228.69,Yes
C09386,42,Female,Houston,Dairy,4,Yes,15,102.88,Yes
C09387,51,Female,New York,Beverages,6,No,10,236.88,Yes
C09388,54,Male,Houston,Frozen Foods,3,No,30,21.15,No
C09389,47,Female,Houston,Bakery,9,Yes,12,45.45,No
C09390,24,Male,Miami,Household,7,Yes,9,144.83,Yes
C09391,23,Female,New York,Frozen Foods,7,No,28,311.43,Yes
C09392,20,Female,Chicago,Snacks,4,Yes,17,171.64,Yes
C09393,30,Male,Chicago,Frozen Foods,6,Yes,18,170.64,Yes
C09394,20,Male,Miami,Dairy,8,Yes,11,356.4,Yes
C09395,43,Female,Los Angeles,Snacks,6,Yes,6,242.76,Yes
C09396,41,Female,Chicago,Bakery,6,No,19,87.72,No
C09397,23,Female,New York,Household,4,No,2,37.36,No
C09398,60,Male,Los Angeles,Bakery,8,Yes,22,126.08,Yes
C09399,66,Female,Houston,Bakery,10,No,23,121.3,Yes
C09400,59,Female,New York,Beverages,8,Yes,20,252.08,Yes
C09401,29,Female,Los Angeles,Bakery,9,No,13,266.94,Yes
C09402,66,Female,Chicago,Produce,6,Yes,29,181.92,Yes
C09403,53,Male,Houston,Dairy,2,No,26,20.56,No
C09404,19,Male,Houston,Beverages,4,Yes,9,159.2,Yes
C09405,28,Male,New York,Snacks,4,Yes,27,89.0,No
C09406,56,Female,Houston,Produce,8,No,12,193.2,Yes
C09407,51,Female,Los Angeles,Beverages,5,No,16,249.25,Yes
C09408,43,Female,Miami,Dairy,4,Yes,29,59.32,No
C09409,35,Male,Chicago,Snacks,8,No,19,162.48,Yes
C09410,38,Male,New York,Dairy,3,No,2,102.45,Yes
C09411,53,Male,Miami,Dairy,2,Yes,16,88.28,No
C09412,57,Male,Miami,Snacks,4,No,27,28.84,No
C09413,69,Female,New York,Bakery,1,Yes,30,37.02,No
C09414,63,Male,Los Angeles,Frozen Foods,1,No,5,46.0,No
C09415,61,Male,Chicago,Dairy,5,Yes,28,108.6,Yes
C09416,39,Female,New York,Bakery,1,Yes,25,15.05,No
C09417,47,Male,Miami,Household,4,No,17,136.84,Yes
C09418,67,Female,Miami,Snacks,8,Yes,6,104.48,Yes
C09419,60,Female,New York,Dairy,8,Yes,24,158.64,Yes
C09420,47,Female,Miami,Frozen Foods,2,No,7,89.9,No
C09421,25,Female,New York,Household,3,Yes,6,89.79,No
C09422,51,Female,New York,Snacks,3,No,3,16.95,No
C09423,64,Male,Chicago,Beverages,1,No,25,17.16,No
C09424,26,Male,New York,Beverages,3,Yes,21,95.22,No
C09425,68,Female,Miami,Bakery,8,No,15,196.72,Yes
C09426,37,Male,Houston,Beverages,6,No,28,200.16,Yes
C09427,57,Female,Chicago,Produce,5,Yes,16,191.55,Yes
C09428,42,Male,Miami,Dairy,10,No,17,245.5,Yes
C09429,36,Male,Miami,Dairy,9,Yes,9,444.24,Yes
C09430,22,Male,Chicago,Snacks,7,No,26,320.74,Yes
C09431,28,Male,Chicago,Produce,6,Yes,9,23.64,No
C09432,32,Male,Miami,Dairy,5,No,17,70.3,No
C09433,25,Male,Houston,Snacks,5,Yes,29,78.65,No
C09434,36,Male,Los Angeles,Frozen Foods,10,Yes,7,100.3,Yes
C09435,40,Female,Miami,Dairy,9,No,25,146.61,Yes
C09436,44,Female,Chicago,Bakery,10,Yes,2,218.2,Yes
C09437,57,Female,New York,Dairy,6,Yes,26,21.18,No
C09438,49,Male,New York,Frozen Foods,4,Yes,6,28.96,No
C09439,43,Male,Chicago,Frozen Foods,4,No,10,22.88,No
C09440,44,Female,Chicago,Dairy,4,Yes,17,13.08,No
C09441,36,Female,Los Angeles,Frozen Foods,6,No,14,147.54,Yes
C09442,67,Male,Chicago,Snacks,1,No,3,17.36,No
C09443,59,Female,New York,Dairy,9,No,27,421.56,Yes
C09444,46,Female,Houston,Dairy,2,Yes,16,12.08,No
C09445,56,Female,Chicago,Beverages,2,No,16,92.76,No
C09446,58,Female,Los Angeles,Bakery,5,Yes,5,26.2,No
C09447,50,Male,Houston,Dairy,4,No,16,125.36,Yes
C09448,36,Female,Los Angeles,Household,3,No,23,39.42,No
C09449,54,Female,Houston,Beverages,5,No,27,207.55,Yes
C09450,36,Female,Chicago,Frozen Foods,7,Yes,5,28.07,No
C09451,50,Female,New York,Bakery,10,No,24,476.7,Yes
C09452,64,Male,Houston,Bakery,2,Yes,5,6.64,No
C09453,33,Female,Miami,Frozen Foods,6,Yes,6,76.86,No
C09454,40,Female,Los Angeles,Snacks,4,No,18,95.0,No
C09455,24,Female,Houston,Beverages,2,No,12,76.1,No
C09456,43,Female,Los Angeles,Dairy,1,No,21,47.6,No
C09457,49,Female,New York,Beverages,8,Yes,7,175.76,Yes
C09458,29,Male,Los Angeles,Frozen Foods,5,Yes,17,190.55,Yes
C09459,25,Female,Los Angeles,Frozen Foods,10,Yes,10,366.3,Yes
C09460,22,Female,Miami,Household,2,No,9,57.98,No
C09461,59,Male,Los Angeles,Snacks,8,Yes,9,278.88,Yes
C09462,45,Female,Houston,Bakery,3,Yes,24,8.61,No
C09463,22,Male,Los Angeles,Bakery,7,Yes,11,158.48,Yes
C09464,66,Female,Chicago,Frozen Foods,2,Yes,25,79.02,No
C09465,43,Male,Los Angeles,Beverages,7,No,14,169.68,Yes
C09466,22,Male,Chicago,Bakery,4,No,5,175.2,Yes
C09467,39,Female,Los Angeles,Household,10,No,7,418.5,Yes
C09468,32,Male,Los Angeles,Household,1,Yes,17,43.31,No
C09469,30,Female,Houston,Dairy,5,Yes,23,36.85,No
C09470,45,Male,Chicago,Dairy,4,No,9,51.84,No
C09471,50,Male,Chicago,Beverages,8,No,19,19.6,No
C09472,60,Female,Miami,Snacks,1,Yes,25,49.16,No
C09473,40,Male,Los Angeles,Dairy,2,Yes,21,25.14,No
C09474,50,Female,Los Angeles,Beverages,5,Yes,13,94.95,No
C09475,60,Male,Houston,Beverages,10,No,9,144.7,Yes
C09476,35,Male,Miami,Frozen Foods,10,Yes,13,29.5,No
C09477,67,Female,Miami,Bakery,2,Yes,14,27.6,No
C09478,47,Female,Houston,Frozen Foods,1,No,8,5.81,No
C09479,43,Male,Chicago,Bakery,6,Yes,14,121.92,Yes
C09480,33,Female,New York,Snacks,10,Yes,13,483.7,Yes
C09481,30,Female,Houston,Snacks,4,No,27,140.84,Yes
C09482,56,Male,Chicago,Snacks,5,Yes,23,178.2,Yes
C09483,50,Male,Miami,Beverages,3,Yes,10,69.63,No
C09484,43,Female,Houston,Beverages,10,Yes,22,407.5,Yes
C09485,65,Male,New York,Frozen Foods,6,No,2,273.06,Yes
C09486,18,Female,Los Angeles,Dairy,4,No,12,192.48,Yes
C09487,66,Female,Houston,Household,6,Yes,16,35.1,No
C09488,55,Female,New York,Bakery,5,Yes,7,220.5,Yes
C09489,19,Female,New York,Bakery,2,Yes,2,24.06,No
C09490,66,Female,Houston,Snacks,4,No,16,81.88,No
C09491,23,Female,Chicago,Bakery,2,Yes,22,35.86,No
C09492,63,Male,Houston,Produce,5,No,6,170.4,Yes
C09493,67,Female,Miami,Snacks,3,Yes,16,90.9,No
C09494,55,Male,New York,Household,6,No,25,38.1,No
C09495,59,Female,New York,Bakery,5,No,13,196.8,Yes
C09496,41,Male,Los Angeles,Frozen Foods,2,Yes,10,45.08,No
C09497,35,Male,New York,Bakery,10,No,27,11.1,No
C09498,44,Male,Los Angeles,Beverages,8,Yes,20,170.48,Yes
C09499,58,Female,New York,Frozen Foods,6,No,9,157.8,Yes
C09500,25,Male,New York,Frozen Foods,9,Yes,2,39.33,No
C09501,45,Male,Houston,Frozen Foods,3,No,21,25.23,No
C09502,27,Female,Houston,Produce,4,No,16,198.76,Yes
C09503,34,Male,Miami,Produce,8,No,3,349.52,Yes
C09504,46,Male,Chicago,Bakery,7,No,22,52.71,No
C09505,23,Female,Miami,Snacks,8,Yes,2,235.52,Yes
C09506,31,Male,New York,Bakery,9,No,29,176.22,Yes
C09507,39,Male,Miami,Bakery,8,No,10,221.12,Yes
C09508,23,Female,Houston,Bakery,8,No,25,192.48,Yes
C09509,43,Male,New York,Household,6,No,20,20.16,No
C09510,56,Male,New York,Beverages,2,No,23,32.92,No
C09511,29,Male,Miami,Frozen Foods,7,Yes,5,50.05,No
C09512,52,Male,Los Angeles,Dairy,4,Yes,8,99.84,No
C09513,31,Female,Chicago,Household,3,Yes,12,136.38,Yes
C09514,39,Female,Miami,Snacks,4,No,4,199.12,Yes
C09515,68,Female,Miami,Snacks,4,Yes,14,189.08,Yes
C09516,40,Female,Chicago,Frozen Foods,3,Yes,23,147.9,Yes
C09517,65,Male,New York,Snacks,9,No,27,15.75,No
C09518,24,Female,New York,Frozen Foods,3,Yes,15,110.22,Yes
C09519,57,Female,Los Angeles,Snacks,2,No,21,28.74,No
C09520,67,Male,Miami,Bakery,1,Yes,3,43.42,No
C09521,42,Male,Chicago,Beverages,1,Yes,24,40.87,No
C09522,30,Male,Miami,Household,5,Yes,22,108.8,Yes
C09523,38,Female,Houston,Household,5,Yes,15,120.95,Yes
C09524,58,Male,Miami,Snacks,9,No,4,125.91,Yes
C09525,27,Male,Miami,Household,4,Yes,15,60.6,No
C09526,26,Male,Houston,Snacks,5,No,25,245.4,Yes
C09527,32,Female,Houston,Dairy,6,No,9,267.3,Yes
C09528,69,Female,Chicago,Household,10,Yes,18,104.0,Yes
C09529,19,Female,New York,Beverages,7,No,26,101.5,Yes
C09530,42,Female,Los Angeles,Household,9,No,13,56.88,No
C09531,30,Female,Houston,Bakery,6,No,9,296.7,Yes
C09532,51,Female,New York,Beverages,1,No,4,45.45,No
C09533,68,Female,Chicago,Household,8,Yes,25,224.4,Yes
C09534,51,Male,Miami,Beverages,2,No,13,69.9,No
C09535,52,Male,Chicago,Household,9,No,10,338.85,Yes
C09536,55,Male,Chicago,Snacks,7,Yes,8,76.93,No
C09537,20,Female,Houston,Produce,7,No,14,327.6,Yes
C09538,59,Female,Los Angeles,Snacks,10,No,16,268.1,Yes
C09539,23,Male,Houston,Frozen Foods,10,No,26,55.3,No
C09540,65,Male,Miami,Household,5,No,30,102.3,Yes
C09541,66,Female,Houston,Dairy,8,Yes,19,243.84,Yes
C09542,36,Female,Miami,Beverages,10,Yes,30,182.9,Yes
C09543,20,Female,Houston,Frozen Foods,1,Yes,26,35.26,No
C09544,35,Female,Los Angeles,Bakery,3,No,7,132.66,Yes
C09545,56,Female,New York,Frozen Foods,9,Yes,12,349.38,Yes
C09546,26,Female,Los Angeles,Produce,1,Yes,13,32.49,No
C09547,69,Female,Houston,Household,8,No,15,208.8,Yes
C09548,29,Female,Chicago,Beverages,6,No,15,80.82,No
C09549,22,Male,New York,Snacks,10,No,18,232.9,Yes
C09550,20,Female,Chicago,Beverages,5,No,2,76.75,No
C09551,28,Female,Los Angeles,Dairy,6,No,14,280.62,Yes
C09552,47,Female,New York,Beverages,5,Yes,20,227.3,Yes
C09553,21,Male,Houston,Frozen Foods,9,No,26,77.76,No
C09554,22,Male,Chicago,Frozen Foods,2,No,7,82.62,No
C09555,18,Female,Houston,Snacks,10,No,20,354.4,Yes
C09556,44,Male,Miami,Snacks,6,Yes,2,292.74,Yes
C09557,45,Male,New York,Snacks,4,No,28,94.8,No
C09558,46,Male,Chicago,Bakery,3,Yes,2,109.17,Yes
C09559,35,Female,Los Angeles,Household,5,Yes,5,131.9,Yes
C09560,29,Female,Los Angeles,Dairy,2,No,3,8.8,No
C09561,30,Female,Los Angeles,Bakery,3,Yes,3,9.87,No
C09562,58,Female,Los Angeles,Bakery,7,No,1,48.86,No
C09563,19,Female,Chicago,Bakery,1,Yes,19,15.51,No
C09564,54,Female,Miami,Beverages,2,No,20,27.4,No
C09565,62,Female,Los Angeles,Produce,3,No,12,110.07,Yes
C09566,33,Male,Los Angeles,Household,10,No,22,360.8,Yes
C09567,65,Female,Los Angeles,Beverages,7,Yes,27,340.2,Yes
C09568,41,Female,Miami,Snacks,4,Yes,6,64.84,No
C09569,52,Female,New York,Dairy,8,Yes,28,375.84,Yes
C09570,39,Female,Los Angeles,Bakery,8,Yes,21,248.24,Yes
C09571,53,Female,Los Angeles,Beverages,1,No,20,25.27,No
C09572,28,Female,Los Angeles,Household,5,Yes,6,168.6,Yes
C09573,63,Female,New York,Frozen Foods,1,Yes,13,35.44,No
C09574,46,Female,Los Angeles,Household,7,Yes,29,65.94,No
C09575,52,Male,New York,Bakery,4,Yes,21,151.32,Yes
C09576,65,Male,New York,Household,8,Yes,10,292.24,Yes
C09577,32,Female,Houston,Beverages,8,Yes,1,399.04,Yes
C09578,48,Female,Houston,Frozen Foods,9,Yes,16,411.21,Yes
C09579,59,Male,Los Angeles,Beverages,6,Yes,14,207.3,Yes
C09580,58,Female,Chicago,Beverages,7,Yes,28,251.37,Yes
C09581,60,Female,Houston,Bakery,7,No,18,331.45,Yes
C09582,33,Male,Houston,Beverages,5,No,14,241.95,Yes
C09583,27,Female,Chicago,Snacks,7,No,25,290.64,Yes
C09584,66,Female,Miami,Household,9,Yes,10,347.4,Yes
C09585,49,Female,Los Angeles,Frozen Foods,4,No,20,25.84,No
C09586,68,Male,Miami,Dairy,2,No,22,83.38,No
C09587,19,Male,Miami,Produce,8,No,5,107.28,Yes
C09588,41,Female,New York,Household,7,No,2,200.41,Yes
C09589,40,Male,New York,Bakery,6,No,17,125.16,Yes
C09590,19,Male,Los Angeles,Frozen Foods,7,No,1,125.51,Yes
C09591,55,Male,Chicago,Snacks,3,No,1,48.6,No
C09592,48,Female,New York,Frozen Foods,6,Yes,6,257.52,Yes
C09593,68,Male,Houston,Dairy,10,Yes,26,386.9,Yes
C09594,57,Male,Los Angeles,Bakery,7,Yes,7,186.55,Yes
C09595,43,Male,Miami,Frozen Foods,7,No,7,234.92,Yes
C09596,46,Female,Los Angeles,Household,5,Yes,25,246.2,Yes
C09597,20,Male,New York,Snacks,3,Yes,16,61.44,No
C09598,31,Male,Chicago,Bakery,2,No,19,56.0,No
C09599,42,Female,Miami,Snacks,7,No,30,189.98,Yes
C09600,65,Male,Chicago,Bakery,4,No,9,187.44,Yes
C09601,18,Male,Los Angeles,Produce,2,No,1,36.46,No
C09602,20,Male,Chicago,Dairy,8,Yes,18,394.64,Yes
C09603,43,Female,Chicago,Produce,2,Yes,7,31.86,No
C09604,35,Female,Los Angeles,Household,6,No,28,38.04,No
C09605,26,Male,Miami,Household,4,No,18,41.52,No
C09606,55,Male,Chicago,Household,9,No,10,196.92,Yes
C09607,40,Male,Chicago,Beverages,5,Yes,27,164.2,Yes
C09608,38,Male,Los Angeles,Household,4,No,20,105.28,Yes
C09609,18,Male,Houston,Snacks,8,Yes,2,155.52,Yes
C09610,38,Male,Chicago,Produce,3,No,11,85.62,No
C09611,44,Female,New York,Snacks,9,Yes,18,378.9,Yes
C09612,59,Male,Miami,Bakery,8,Yes,11,336.88,Yes
C09613,23,Male,Chicago,Snacks,8,No,14,292.72,Yes
C09614,61,Male,Los Angeles,Beverages,10,No,13,476.7,Yes
C09615,53,Female,New York,Snacks,5,No,1,149.6,Yes
C09616,45,Male,Los Angeles,Bakery,1,Yes,25,1.38,No
C09617,62,Female,Chicago,Bakery,10,Yes,10,152.6,Yes
C09618,34,Male,New York,Produce,9,No,15,153.72,Yes
C09619,57,Male,Miami,Household,2,No,19,55.64,No
C09620,69,Male,Miami,Dairy,1,Yes,29,45.34,No
C09621,20,Male,Miami,Frozen Foods,6,No,17,252.42,Yes
C09622,29,Male,Houston,Produce,1,No,10,12.38,No
C09623,56,Male,Los Angeles,Beverages,10,Yes,22,264.5,Yes
C09624,29,Female,Chicago,Frozen Foods,10,Yes,8,333.0,Yes
C09625,19,Male,New York,Snacks,10,Yes,23,493.9,Yes
C09626,63,Male,Los Angeles,Produce,7,Yes,7,17.71,No
C09627,39,Male,Chicago,Frozen Foods,7,Yes,18,166.11,Yes
C09628,40,Female,Houston,Household,1,No,27,49.42,No
C09629,47,Male,Chicago,Household,10,Yes,4,488.8,Yes
C09630,22,Female,Los Angeles,Produce,5,Yes,6,86.05,No
C09631,26,Male,Chicago,Household,3,No,2,3.0,No
C09632,38,Male,New York,Snacks,2,No,13,59.5,No
C09633,28,Female,Houston,Bakery,5,Yes,21,217.4,Yes
C09634,22,Female,New York,Produce,5,Yes,12,84.45,No
C09635,52,Male,Houston,Beverages,2,Yes,5,93.56,No
C09636,44,Female,Houston,Frozen Foods,6,Yes,19,103.8,Yes
C09637,66,Female,Chicago,Frozen Foods,7,No,2,216.3,Yes
C09638,19,Male,New York,Frozen Foods,1,No,11,36.38,No
C09639,41,Male,Houston,Produce,3,Yes,23,53.79,No
C09640,48,Male,Houston,Snacks,4,No,8,73.04,No
C09641,50,Female,Chicago,Produce,2,No,4,48.06,No
C09642,56,Male,Los Angeles,Produce,10,Yes,4,419.3,Yes
C09643,47,Male,Los Angeles,Household,5,No,11,29.7,No
C09644,63,Female,Miami,Bakery,4,Yes,14,127.76,Yes
C09645,54,Female,Miami,Frozen Foods,2,No,9,68.38,No
C09646,68,Male,Houston,Snacks,1,Yes,20,28.34,No
C09647,45,Female,Los Angeles,Dairy,8,Yes,26,374.88,Yes
C09648,48,Female,Houston,Snacks,2,Yes,14,61.0,No
C09649,28,Female,New York,Household,4,No,28,128.36,Yes
C09650,40,Male,Los Angeles,Produce,10,No,3,303.9,Yes
C09651,19,Male,Los Angeles,Beverages,5,No,27,181.9,Yes
C09652,57,Male,Los Angeles,Snacks,2,Yes,13,15.28,No
C09653,58,Female,Miami,Frozen Foods,10,No,14,448.2,Yes
C09654,44,Male,Chicago,Beverages,9,No,17,27.72,No
C09655,52,Male,Chicago,Dairy,2,Yes,3,64.8,No
C09656,19,Female,Miami,Dairy,6,Yes,15,186.96,Yes
C09657,56,Female,Miami,Beverages,7,Yes,21,78.4,No
C09658,54,Male,Miami,Household,6,No,29,17.94,No
C09659,38,Female,Chicago,Dairy,4,Yes,2,31.2,No
C09660,22,Male,Houston,Beverages,1,Yes,21,14.31,No
C09661,69,Male,Miami,Produce,2,No,25,88.44,No
C09662,62,Male,Houston,Beverages,10,No,10,429.3,Yes
C09663,38,Female,Houston,Produce,10,No,27,41.3,No
C09664,46,Female,New York,Household,6,Yes,22,91.02,No
C09665,37,Male,Chicago,Frozen Foods,8,Yes,15,356.64,Yes
C09666,55,Male,Houston,Frozen Foods,3,No,19,37.8,No
C09667,37,Male,Chicago,Dairy,7,Yes,21,348.6,Yes
C09668,67,Male,Chicago,Bakery,9,Yes,12,122.31,Yes
C09669,42,Female,New York,Bakery,4,No,17,148.88,Yes
C09670,19,Male,Chicago,Beverages,7,No,16,150.08,Yes
C09671,49,Male,Houston,Household,7,Yes,8,53.76,No
C09672,43,Female,Los Angeles,Produce,10,No,25,135.0,Yes
C09673,23,Male,Houston,Frozen Foods,9,Yes,5,306.72,Yes
C09674,58,Male,Houston,Household,3,No,25,52.56,No
C09675,20,Male,Chicago,Frozen Foods,1,No,24,30.6,No
C09676,50,Male,Houston,Frozen Foods,8,Yes,15,88.56,No
C09677,18,Male,Los Angeles,Dairy,4,Yes,8,91.92,No
C09678,68,Female,Chicago,Frozen Foods,2,Yes,18,52.2,No
C09679,22,Female,Miami,Bakery,5,No,21,106.15,Yes
C09680,30,Female,Houston,Snacks,4,Yes,28,42.8,No
C09681,36,Female,Houston,Dairy,1,No,8,23.62,No
C09682,29,Male,New York,Beverages,7,Yes,19,244.65,Yes
C09683,65,Female,Miami,Snacks,4,Yes,17,193.12,Yes
C09684,42,Female,Miami,Dairy,8,Yes,30,317.52,Yes
C09685,68,Female,Los Angeles,Household,9,Yes,27,80.19,No
C09686,52,Female,Miami,Dairy,8,Yes,4,114.88,Yes
C09687,29,Female,New York,Produce,1,Yes,4,4.86,No
C09688,47,Female,Los Angeles,Snacks,8,Yes,26,61.2,No
C09689,22,Female,Miami,Snacks,5,Yes,20,66.4,No
C09690,51,Female,Los Angeles,Bakery,1,No,20,10.78,No
